timestamp,SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW
2022-09-02 06:00:00,02-Sep-2022,18.50,25870.50,30777.75,23408.83,869.08,6545.00,2134.83,13861.00,0.00,13.58,-1032.58,-1024.50,670.42,-153.50,115.08,215.83,-780.00,-1021.83
2022-09-02 12:00:00,02-Sep-2022,30.50,26726.42,31932.75,24389.25,1258.83,6545.00,3747.83,13861.00,0.00,6.25,-1032.33,-1029.00,950.75,-192.50,73.50,39.00,-1102.75,-1022.83
2022-09-02 18:00:00,02-Sep-2022,42.50,26402.67,32038.83,24594.00,1448.17,6545.00,136.42,13861.00,0.00,5.25,-1032.08,-1028.83,120.17,-7.50,-15.42,-745.17,-1047.83,-1023.25
2022-09-03 00:00:00,03-Sep-2022,6.50,18377.17,23709.25,17285.25,1613.42,6545.00,0.00,13861.00,0.00,118.42,-970.75,-1021.25,-546.25,93.00,9.75,-601.42,-541.42,-1023.17
2022-09-03 06:00:00,03-Sep-2022,18.50,21630.17,25760.00,20071.83,1782.75,6545.00,2088.58,13861.00,0.00,3.33,-1002.75,-1028.75,515.42,-31.92,-21.00,139.17,138.75,-1022.58
2022-09-03 12:00:00,03-Sep-2022,30.50,22836.17,27050.33,21146.92,2374.58,6545.00,2866.58,13861.00,0.00,56.83,-898.17,-1013.92,465.83,95.75,24.67,166.42,-262.67,-1022.58
2022-09-03 18:00:00,03-Sep-2022,42.50,24161.17,29257.25,22493.92,2044.58,6545.00,70.17,13861.00,0.00,2.92,-877.17,-1028.75,-125.08,200.92,74.75,-881.92,-615.25,-1023.08
2022-09-04 00:00:00,04-Sep-2022,6.50,17025.25,22064.17,15694.83,1935.83,6545.00,0.00,13861.00,0.00,2.67,-912.58,-893.58,-179.33,12.33,0.00,-736.00,-793.50,-1005.08
2022-09-04 06:00:00,04-Sep-2022,18.50,19995.83,24395.42,18526.83,2260.67,6545.00,1709.83,13861.00,0.00,34.75,-617.67,-712.50,369.33,-94.92,-113.75,120.42,-770.50,-935.50
2022-09-04 12:00:00,04-Sep-2022,30.50,23641.83,26909.92,21147.00,1890.83,6545.00,3327.42,13861.00,0.00,133.75,-577.92,-697.25,635.42,226.58,390.08,456.67,-241.67,-931.25
2022-09-04 18:00:00,04-Sep-2022,42.50,24680.42,29558.75,22387.75,1699.25,6545.00,102.75,13861.00,0.00,15.67,-882.25,-1021.42,-166.08,232.00,354.25,-427.92,-841.08,-1023.83
2022-09-05 00:00:00,05-Sep-2022,6.50,17793.83,24549.17,16483.50,2022.25,6545.00,0.00,13861.00,0.00,527.67,-1024.17,-1022.50,-943.17,204.50,23.58,-948.58,-765.25,-1024.00
2022-09-05 06:00:00,05-Sep-2022,18.50,25944.92,30376.42,23639.75,1560.00,6545.00,2814.42,13861.00,0.00,8.50,-134.00,-1028.92,126.42,215.75,90.00,-342.08,-1106.25,-1023.00
2022-09-05 12:00:00,05-Sep-2022,30.50,27491.75,31167.50,24843.67,1704.33,6545.00,3370.33,13861.00,0.00,6.25,-0.75,-1029.00,369.17,352.75,451.17,-224.50,-783.83,-1023.00
2022-09-05 18:00:00,05-Sep-2022,42.50,27121.00,32038.83,24901.08,1652.08,6545.00,111.58,13861.00,0.00,87.25,-411.17,-1029.00,-486.58,228.50,471.67,-646.75,-733.25,-1023.83
2022-09-06 00:00:00,06-Sep-2022,6.50,19218.75,25009.67,17693.00,1271.58,6545.00,0.00,13861.00,0.00,533.25,-516.42,-1029.00,-856.25,240.92,288.67,-892.75,-426.92,-1023.67
2022-09-06 06:00:00,06-Sep-2022,18.50,27345.17,32105.08,24917.92,1310.50,6545.00,1674.00,13861.00,0.00,7.17,-437.92,-1029.00,-200.83,208.92,444.17,-64.17,-937.50,-1023.08
2022-09-06 12:00:00,06-Sep-2022,30.50,27655.67,31889.42,24999.08,1802.25,6545.00,3479.67,13861.00,0.00,7.08,-1.17,-988.92,124.58,311.50,476.33,-196.50,-1107.67,-1022.75
2022-09-06 18:00:00,06-Sep-2022,42.50,27333.75,32670.25,25095.92,1630.58,6545.00,74.00,13861.00,0.00,61.17,-1.00,-918.58,-710.25,65.75,159.08,-941.00,-1127.08,-1023.08
2022-09-07 00:00:00,07-Sep-2022,6.50,19105.50,25734.58,17424.75,1362.00,6545.00,0.00,13861.00,0.00,881.00,-1.00,-1029.00,-1044.42,40.42,0.17,-1021.00,-1106.92,-1022.92
2022-09-07 06:00:00,07-Sep-2022,18.50,26345.25,31471.75,23798.17,1489.17,6545.00,2764.08,13861.00,0.00,21.50,-1.00,-1029.00,-637.17,201.33,229.25,-781.25,-1134.00,-1022.58
2022-09-07 12:00:00,07-Sep-2022,30.50,26867.58,31925.00,24307.08,1722.83,6545.00,4269.50,13861.00,0.00,4.42,-169.67,-1029.00,-484.17,157.92,270.17,-735.50,-1095.67,-1022.42
2022-09-07 18:00:00,07-Sep-2022,42.50,27181.50,32828.50,24886.58,1292.33,6545.00,110.83,13861.00,0.00,72.42,-511.75,-1029.00,-538.92,173.00,222.50,-946.58,-990.83,-1023.83
2022-09-08 00:00:00,08-Sep-2022,6.50,19390.75,26894.33,17749.42,1042.75,6545.00,0.00,13861.00,0.00,871.83,-512.92,-1029.00,-1044.08,-225.67,-140.92,-1021.17,-1134.00,-1024.00
2022-09-08 06:00:00,08-Sep-2022,18.50,27086.67,31447.25,24606.33,1057.25,6545.00,1887.50,13861.00,0.00,27.75,-8.50,-528.83,-563.50,62.75,217.58,-353.00,-1118.08,-1022.58
2022-09-08 12:00:00,08-Sep-2022,30.50,28690.42,31828.33,26193.92,1309.58,6545.00,2875.17,13861.00,0.00,4.50,156.83,-594.67,335.17,-1.17,135.08,93.42,-820.42,-964.25
2022-09-08 18:00:00,08-Sep-2022,42.50,27282.75,32555.58,25447.17,1427.50,6545.00,91.42,13861.00,0.00,139.42,-409.00,-981.17,-581.83,64.00,46.42,-905.08,-732.67,-1012.25
2022-09-09 00:00:00,09-Sep-2022,6.50,19045.42,25494.83,17850.75,1271.08,6545.00,0.00,13861.00,0.00,907.33,-470.58,-911.83,-825.33,72.42,105.33,-784.58,-1050.75,-969.50
2022-09-09 06:00:00,09-Sep-2022,18.50,26688.08,30676.92,24885.83,1593.58,6545.00,1657.58,13861.00,0.00,47.50,-501.67,-845.42,-157.58,14.58,63.25,-305.67,-755.42,-844.08
2022-09-09 12:00:00,09-Sep-2022,30.50,25938.75,31169.25,24368.08,2137.42,6545.00,3427.50,13861.00,0.00,5.83,-512.42,-949.50,-603.67,-56.00,-69.50,-620.08,-1040.33,-870.00
2022-09-09 18:00:00,09-Sep-2022,42.50,26074.83,31667.25,24048.83,1423.83,6545.00,114.17,13861.00,0.00,5.67,-501.67,-975.33,-922.50,34.58,27.08,-620.25,-1085.33,-971.00
2022-09-10 00:00:00,10-Sep-2022,6.50,18300.50,25067.58,16731.75,901.17,6545.00,0.00,13861.00,0.00,865.33,-1018.92,-992.00,-1007.08,173.67,1.67,-903.17,-462.00,-1018.58
2022-09-10 06:00:00,10-Sep-2022,18.50,22564.17,25781.92,20350.00,772.58,6545.00,1943.00,13861.00,0.00,14.58,-704.08,-585.25,-174.92,18.50,-1.25,-64.50,-162.83,-664.58
2022-09-10 12:00:00,10-Sep-2022,30.50,23687.75,25535.83,21228.00,542.75,6545.00,3750.08,13861.00,0.00,3.75,-288.33,-299.50,194.75,-10.25,31.58,388.83,-208.75,-521.67
2022-09-10 18:00:00,10-Sep-2022,42.50,25174.25,27226.83,22898.08,419.17,6545.00,115.58,13861.00,0.00,5.83,-460.50,-444.00,261.50,52.67,313.75,312.08,-47.50,-450.83
2022-09-11 00:00:00,11-Sep-2022,6.50,18172.25,23405.50,16542.75,530.75,6545.00,0.00,13861.00,0.00,486.50,-955.92,-958.08,-977.33,243.00,315.33,-559.42,-42.50,-753.50
2022-09-11 06:00:00,11-Sep-2022,18.50,21029.58,24260.17,19097.83,852.92,6545.00,2451.42,13861.00,0.00,6.58,-799.08,-823.42,-171.92,193.42,281.92,-100.17,-47.58,-463.67
2022-09-11 12:00:00,11-Sep-2022,30.50,23347.67,26460.50,21249.08,1474.25,6545.00,3974.83,13861.00,0.00,181.33,-766.42,-702.83,242.25,-55.67,119.83,196.08,-219.92,-307.50
2022-09-11 18:00:00,11-Sep-2022,42.50,24817.17,30328.33,22971.33,1724.50,6545.00,55.83,13861.00,0.00,55.42,-946.17,-958.17,-892.58,163.50,273.75,-785.00,-512.83,-861.00
2022-09-12 00:00:00,12-Sep-2022,6.50,17460.50,25020.58,16261.83,1512.00,6545.00,0.00,13861.00,0.00,745.25,-1030.00,-1028.67,-1024.42,89.67,0.00,-1020.83,-1187.92,-1023.00
2022-09-12 06:00:00,12-Sep-2022,18.50,26120.33,30292.50,24213.25,1304.83,6545.00,1891.08,13861.00,0.00,26.50,-844.33,-649.00,397.83,39.33,-175.25,-66.08,-442.58,-1014.25
2022-09-12 12:00:00,12-Sep-2022,30.50,28466.50,32798.00,26862.92,1764.67,6545.00,2654.75,13861.00,0.00,5.75,-830.92,-954.92,545.17,-85.33,-259.17,-18.67,-386.50,-1022.17
2022-09-12 18:00:00,12-Sep-2022,42.50,27418.67,32352.00,25606.42,1400.00,6545.00,53.50,13861.00,0.00,12.83,-786.75,-896.75,-201.42,3.83,5.42,-812.92,-568.17,-995.33
2022-09-13 00:00:00,13-Sep-2022,6.50,19179.08,25574.42,17801.50,1383.67,6545.00,0.00,13861.00,0.00,632.08,-1007.42,-963.25,-899.25,163.92,15.17,-874.25,-506.75,-1012.33
2022-09-13 06:00:00,13-Sep-2022,18.50,27294.75,31741.00,24925.00,1159.33,6545.00,1980.83,13861.00,0.00,8.92,-1029.17,-1023.25,169.50,121.33,166.83,-360.33,233.42,-979.67
2022-09-13 12:00:00,13-Sep-2022,30.50,28305.08,31432.33,25991.50,871.92,6545.00,3017.17,13861.00,0.00,4.75,-639.83,-883.08,941.00,-76.67,72.83,266.58,733.50,-956.33
2022-09-13 18:00:00,13-Sep-2022,42.50,27812.25,31693.75,25570.50,861.17,6545.00,62.17,13861.00,0.00,3.67,-1003.25,-935.33,191.50,67.17,150.08,-270.17,368.17,-833.00
2022-09-14 00:00:00,14-Sep-2022,6.50,19480.83,26661.33,17877.58,753.83,6545.00,0.00,13861.00,0.00,499.92,-1027.25,-1028.75,-1027.25,70.00,15.50,-1021.00,-1053.42,-1021.42
2022-09-14 06:00:00,14-Sep-2022,18.50,26387.92,31324.50,24074.00,841.50,6545.00,2306.25,13861.00,0.00,8.92,-941.42,-998.42,-321.33,66.33,337.83,-825.83,-266.67,-1021.00
2022-09-14 12:00:00,14-Sep-2022,30.50,25825.58,31324.58,23574.67,1351.67,6545.00,5156.42,13861.00,0.00,7.17,-1006.67,-1020.33,-25.50,95.25,168.25,-865.75,-920.25,-1020.92
2022-09-14 18:00:00,14-Sep-2022,42.50,27575.83,32211.00,25375.83,1167.67,6545.00,96.33,13861.00,0.00,2.92,-1017.50,-1022.25,-266.92,119.00,214.17,-706.08,-50.67,-1020.08
2022-09-15 00:00:00,15-Sep-2022,6.50,19333.33,24985.42,17680.75,1002.75,6545.00,0.00,13861.00,0.00,556.25,-1021.42,-1021.33,-266.00,32.17,1.25,-954.50,-268.58,-1010.17
2022-09-15 06:00:00,15-Sep-2022,18.50,26924.67,31181.33,24600.92,1338.50,6545.00,2032.00,13861.00,0.00,8.00,-1014.25,-959.75,554.75,-64.33,2.33,-314.92,23.50,-1022.17
2022-09-15 12:00:00,15-Sep-2022,30.50,27267.50,31613.42,24819.75,1821.75,6545.00,3573.00,13861.00,0.00,4.92,-1008.92,-1028.83,668.50,-389.75,-87.67,-122.67,-122.17,-1022.00
2022-09-15 18:00:00,15-Sep-2022,42.50,27891.17,32233.50,25555.00,1485.08,6545.00,64.00,13861.00,0.00,6.08,-1029.17,-1024.75,118.67,-136.25,3.92,-363.17,70.67,-1022.33
2022-09-16 00:00:00,16-Sep-2022,6.50,19123.58,23501.17,17639.42,1583.33,6545.00,0.00,13861.00,0.00,559.58,-1026.17,-1024.58,686.58,17.25,10.83,309.58,814.75,-1022.75
2022-09-16 06:00:00,16-Sep-2022,18.50,24954.42,29152.67,22764.75,2248.67,6545.00,3376.92,13861.00,0.00,8.67,-1022.00,-1019.75,746.17,-218.92,-112.25,425.33,877.25,-1022.67
2022-09-16 12:00:00,16-Sep-2022,30.50,23624.00,27877.67,21619.58,2753.83,6545.00,5146.25,13861.00,0.00,6.25,-1015.67,-1028.92,962.33,-451.00,-228.92,860.25,949.83,-1022.92
2022-09-16 18:00:00,16-Sep-2022,42.50,26386.25,29449.83,24175.33,1735.67,6545.00,93.00,13861.00,0.00,24.33,-311.83,-849.00,920.17,-393.33,-7.75,537.58,1117.83,-910.17
2022-09-17 00:00:00,17-Sep-2022,6.50,18424.25,20868.25,16838.08,1490.42,6545.00,0.00,13861.00,0.00,527.75,-628.67,-250.08,632.00,-301.83,-18.50,916.75,1171.08,-217.17
2022-09-17 06:00:00,17-Sep-2022,18.50,21200.67,22949.17,19179.00,1609.58,6545.00,3557.75,13861.00,0.00,49.92,-77.83,-122.67,1020.58,-331.25,-165.50,781.75,642.08,-324.67
2022-09-17 12:00:00,17-Sep-2022,30.50,20468.50,22403.00,18275.17,1846.50,6545.00,5899.00,13861.00,0.00,237.33,251.58,99.75,1031.58,-432.50,-318.58,1004.17,194.08,-204.33
2022-09-17 18:00:00,17-Sep-2022,42.50,25183.50,27787.25,22916.08,1241.17,6545.00,84.00,13861.00,0.00,38.75,-383.00,-372.25,1014.83,-409.17,-56.00,944.08,753.25,-630.67
2022-09-18 00:00:00,18-Sep-2022,6.50,17639.08,18904.33,15995.83,1207.00,6545.00,0.00,13861.00,0.00,501.17,24.58,331.08,881.33,-197.33,0.00,805.33,226.83,648.33
2022-09-18 06:00:00,18-Sep-2022,18.50,20558.00,21536.50,18298.33,1384.50,6545.00,2504.33,13861.00,0.00,78.67,642.08,739.17,812.75,-338.83,-59.75,985.83,103.17,723.75
2022-09-18 12:00:00,18-Sep-2022,30.50,23409.25,24383.33,20792.58,1427.33,6545.00,3593.17,13861.00,0.00,5.92,967.42,990.58,310.00,-400.17,-17.75,1005.58,67.58,913.50
2022-09-18 18:00:00,18-Sep-2022,42.50,25498.25,26923.58,22986.58,718.83,6545.00,59.17,13861.00,0.00,18.17,37.08,-30.17,524.17,-349.25,-67.25,963.17,4.67,99.17
2022-09-19 00:00:00,19-Sep-2022,6.50,18269.25,21120.50,16355.42,415.67,6545.00,0.00,13861.00,0.00,136.92,-138.42,-642.83,772.42,-248.58,-28.17,562.00,160.92,-825.17
2022-09-19 06:00:00,19-Sep-2022,18.50,22214.75,26418.33,19847.67,338.58,6545.00,1775.83,13861.00,0.00,22.08,-0.17,-665.25,0.25,-206.25,-4.08,-811.58,-963.17,-1021.92
2022-09-19 12:00:00,19-Sep-2022,30.50,24544.83,27365.25,21952.00,426.08,6545.00,2837.50,13861.00,0.00,12.92,0.00,-63.33,0.33,-236.58,-1.33,401.17,-662.00,-1013.58
2022-09-19 18:00:00,19-Sep-2022,42.50,25898.92,28239.42,23427.25,346.00,6545.00,21.42,13861.00,0.00,115.58,0.00,-244.17,0.25,91.25,22.75,380.42,-459.25,-857.83
2022-09-20 00:00:00,20-Sep-2022,6.50,18651.67,23758.42,16934.92,374.00,6545.00,0.00,13861.00,0.00,792.17,0.00,-1029.00,0.50,25.75,0.00,-720.33,-1036.00,-1021.25
2022-09-20 06:00:00,20-Sep-2022,18.50,27169.25,29335.17,24509.25,379.83,6545.00,2090.58,13861.00,0.00,49.83,0.00,-534.25,0.50,158.50,98.42,-4.08,-370.42,-707.33
2022-09-20 12:00:00,20-Sep-2022,30.50,28010.67,29095.58,25418.92,542.33,6545.00,3472.92,13861.00,0.00,4.00,0.00,-265.00,0.50,96.00,30.33,0.00,62.33,-211.92
2022-09-20 18:00:00,20-Sep-2022,42.50,27922.50,29787.92,25489.92,502.75,6545.00,40.17,13861.00,0.00,4.33,0.00,-549.42,0.33,94.08,48.83,0.00,-11.92,-380.33
2022-09-21 00:00:00,21-Sep-2022,6.50,19346.42,23682.92,17788.33,640.75,6545.00,0.00,13861.00,0.00,596.75,0.00,-1029.00,0.25,182.25,0.00,0.00,-1187.17,-1023.58
2022-09-21 06:00:00,21-Sep-2022,18.50,26957.58,30730.33,24626.42,963.92,6545.00,1982.75,13861.00,0.00,11.42,0.00,-1025.58,0.17,94.67,4.58,0.00,-1175.75,-1022.50
2022-09-21 12:00:00,21-Sep-2022,30.50,27440.25,30981.00,25296.83,1683.17,6545.00,3272.33,13861.00,0.00,4.75,0.00,-1014.83,0.42,198.50,69.50,0.00,-1168.67,-852.50
2022-09-21 18:00:00,21-Sep-2022,42.50,27323.67,30768.25,25434.17,1799.75,6545.00,35.00,13861.00,0.00,4.83,0.00,-1029.00,0.25,178.92,171.50,0.00,-1134.00,-764.42
2022-09-22 00:00:00,22-Sep-2022,6.50,18154.25,22305.08,17043.42,1944.83,6545.00,0.00,13861.00,0.00,465.33,0.00,-1029.00,0.25,119.08,7.33,0.00,-1134.00,-1022.50
2022-09-22 06:00:00,22-Sep-2022,18.50,25909.75,29694.83,23465.33,1666.17,6545.00,2312.17,13861.00,0.00,7.50,0.00,-903.67,0.42,-177.33,16.08,0.00,-1134.00,-1022.25
2022-09-22 12:00:00,22-Sep-2022,30.50,27453.25,30888.75,24837.75,1348.25,6545.00,2859.17,13861.00,0.00,3.67,0.00,-685.08,0.50,-230.33,-9.25,0.00,-984.50,-1022.67
2022-09-22 18:00:00,22-Sep-2022,42.50,28013.50,31130.58,25570.08,817.75,6545.00,18.08,13861.00,0.00,3.08,0.00,-279.17,0.42,-103.58,-94.42,0.00,-1007.08,-1022.58
2022-09-23 00:00:00,23-Sep-2022,6.50,19311.83,23687.92,17505.92,580.42,6545.00,0.00,13861.00,0.00,593.25,0.00,-949.33,0.17,-122.67,0.00,0.00,-1188.00,-1022.83
2022-09-23 06:00:00,23-Sep-2022,18.50,26719.42,29048.25,24125.50,593.50,6545.00,2047.42,13861.00,0.00,27.25,0.00,-245.25,117.58,5.33,9.00,0.00,-491.83,-1022.50
2022-09-23 12:00:00,23-Sep-2022,30.50,25885.17,28917.67,23482.33,848.25,6545.00,4119.33,13861.00,0.00,5.08,0.00,-512.42,366.33,39.25,247.17,0.00,-992.25,-1022.75
2022-09-23 18:00:00,23-Sep-2022,42.50,26652.50,30220.92,24298.08,898.17,6545.00,48.08,13861.00,0.00,6.75,0.00,-670.00,164.25,-5.17,292.25,0.00,-1094.83,-1023.33
2022-09-24 00:00:00,24-Sep-2022,6.50,18538.67,24148.00,16798.75,930.67,6545.00,0.00,13861.00,0.00,744.50,0.00,-1028.50,-1033.42,-152.00,-9.33,0.00,-1117.58,-1024.00
2022-09-24 06:00:00,24-Sep-2022,18.50,22104.42,26710.42,19879.42,1070.50,6545.00,2832.17,13861.00,0.00,148.58,0.00,-1028.17,-1020.67,66.75,0.00,42.33,-882.08,-1023.75
2022-09-24 12:00:00,24-Sep-2022,30.50,22861.50,27770.83,20470.58,1311.75,6545.00,3647.42,13861.00,0.00,4.92,0.00,-1028.92,-896.25,110.33,5.42,-184.83,-1197.83,-1023.83
2022-09-24 18:00:00,24-Sep-2022,42.50,25212.75,29844.08,22843.17,1057.42,6545.00,25.75,13861.00,0.00,5.17,0.00,-1008.08,-817.25,109.17,6.17,-367.83,-929.17,-982.08
2022-09-25 00:00:00,25-Sep-2022,6.50,18140.58,24297.33,16417.67,830.83,6545.00,0.00,13861.00,0.00,449.00,0.00,-1013.42,-1029.00,-376.67,-33.50,-978.50,-847.67,-929.00
2022-09-25 06:00:00,25-Sep-2022,18.50,20496.75,25445.08,18792.83,1177.33,6545.00,2585.58,13861.00,0.00,109.33,0.00,-1028.50,-409.33,-283.83,-108.75,-443.92,-1042.58,-1022.08
2022-09-25 12:00:00,25-Sep-2022,30.50,23062.33,28000.50,21794.75,2458.08,6545.00,2920.50,13861.00,0.00,7.42,0.00,-1028.75,-483.50,-121.67,-7.50,-481.17,-1159.33,-1022.83
2022-09-25 18:00:00,25-Sep-2022,42.50,23759.25,28825.50,22772.00,2889.83,6545.00,16.83,13861.00,0.00,79.00,0.00,-1029.00,-862.75,352.33,92.42,-447.08,-1125.17,-1023.25
2022-09-26 00:00:00,26-Sep-2022,6.50,16389.67,22794.33,15340.17,3108.17,6545.00,0.00,13861.00,0.00,795.83,0.00,-1029.00,-1000.83,399.33,421.92,-976.33,-1080.17,-1022.50
2022-09-26 06:00:00,26-Sep-2022,18.50,25654.25,30649.67,23791.83,3129.42,6545.00,2115.83,13861.00,0.00,49.17,0.00,-907.58,-633.33,120.58,110.92,-782.08,-1080.00,-1020.00
2022-09-26 12:00:00,26-Sep-2022,30.50,27195.83,31344.25,25283.42,3346.33,6545.00,3219.58,13861.00,0.00,6.67,0.00,-333.33,-631.75,63.50,0.17,-440.83,-1106.75,-1020.42
2022-09-26 18:00:00,26-Sep-2022,42.50,27972.75,32579.00,25637.17,2283.00,6545.00,14.67,13861.00,0.00,14.50,0.00,-1025.75,-93.67,-89.75,20.50,-653.00,-1057.58,-995.75
2022-09-27 00:00:00,27-Sep-2022,6.50,18988.75,24231.58,17475.25,2309.08,6545.00,0.00,13861.00,0.00,731.00,0.00,-998.50,-604.33,336.50,229.08,-628.50,-822.42,-958.08
2022-09-27 06:00:00,27-Sep-2022,18.50,27532.17,33148.25,25305.08,2865.92,6545.00,1913.25,13861.00,0.00,10.50,0.00,-1029.00,-1042.42,48.25,94.50,-872.58,-1080.00,-1022.08
2022-09-27 12:00:00,27-Sep-2022,30.50,28259.17,33917.08,25965.00,2996.58,6545.00,2793.00,13861.00,0.00,5.42,0.00,-1028.00,-1030.17,231.50,18.33,-968.33,-1103.58,-1022.42
2022-09-27 18:00:00,27-Sep-2022,42.50,28558.17,33222.25,25813.58,1981.50,6545.00,13.50,13861.00,0.00,15.83,0.00,-689.33,-736.75,74.08,26.25,-853.50,-825.17,-1022.75
2022-09-28 00:00:00,28-Sep-2022,6.50,19826.67,26197.83,17840.25,1323.17,6545.00,0.00,13861.00,0.00,576.75,0.00,-1018.00,-980.25,-110.00,-15.00,-1014.67,-1134.00,-1022.50
2022-09-28 06:00:00,28-Sep-2022,18.50,27720.50,32431.33,24904.75,1246.75,6545.00,2714.25,13861.00,0.00,6.25,0.00,-1029.00,-665.42,9.17,25.08,-609.83,-843.25,-1022.42
2022-09-28 12:00:00,28-Sep-2022,30.50,28068.00,32148.83,25414.00,1573.33,6545.00,3755.17,13861.00,0.00,4.17,0.00,-543.08,-403.83,57.50,194.33,-533.25,-1072.83,-1022.67
2022-09-28 18:00:00,28-Sep-2022,42.50,28347.92,33015.08,26119.42,1618.50,6545.00,19.83,13861.00,0.00,159.50,0.00,-587.42,-647.17,34.25,37.50,-834.17,-912.75,-1023.33
2022-09-29 00:00:00,29-Sep-2022,6.50,19456.08,26027.08,17926.75,1361.83,6545.00,0.00,13861.00,0.00,832.83,0.00,-1028.33,-1034.58,58.00,3.58,-1021.00,-1131.50,-1022.75
2022-09-29 06:00:00,29-Sep-2022,18.50,27999.25,31637.75,25264.08,1118.58,6545.00,1858.17,13861.00,0.00,48.25,0.00,-1029.00,-315.17,59.08,130.08,-435.08,-10.42,-1021.83
2022-09-29 12:00:00,29-Sep-2022,30.50,28309.00,31569.67,25293.67,809.00,6545.00,3578.33,13861.00,0.00,5.08,0.00,-999.17,71.67,-92.33,0.00,-520.17,216.33,-1022.83
2022-09-29 18:00:00,29-Sep-2022,42.50,29114.67,32856.67,26502.50,794.75,6545.00,16.92,13861.00,0.00,3.67,0.00,-955.75,-109.17,-47.67,30.33,-696.17,106.50,-973.50
2022-09-30 00:00:00,30-Sep-2022,6.50,19601.50,25754.58,18482.17,1558.67,6545.00,0.00,13861.00,0.00,490.33,0.00,-1029.00,-995.00,382.25,177.75,-1012.58,-1103.25,-1022.92
2022-09-30 06:00:00,30-Sep-2022,18.50,27539.42,32298.42,26027.58,2952.17,6545.00,921.67,13861.00,0.00,26.50,0.00,-1029.00,-372.92,399.08,371.33,-674.42,-1080.00,-1022.75
2022-09-30 12:00:00,30-Sep-2022,30.50,28780.92,33524.92,27118.08,4082.58,6545.00,836.33,13861.00,0.00,5.50,0.00,-1028.50,-365.75,389.75,284.58,-547.25,-1104.50,-1022.50
2022-09-30 18:00:00,30-Sep-2022,42.50,27103.92,30109.67,25195.42,2720.50,6545.00,3.83,13861.00,0.00,60.42,0.00,-597.17,219.58,229.33,90.00,256.33,-382.17,-885.08
2022-10-01 00:00:00,01-Oct-2022,6.50,17759.33,21375.92,16607.75,2419.42,6545.00,0.00,13861.00,0.00,818.17,0.00,-898.33,-307.75,-154.58,-27.00,655.08,631.67,-910.75
2022-10-01 06:00:00,01-Oct-2022,18.50,20538.08,23256.08,19125.17,2832.92,6545.00,2658.67,13861.00,0.00,261.00,0.00,-532.83,497.67,-192.92,-87.83,811.25,176.33,-924.33
2022-10-01 12:00:00,01-Oct-2022,30.50,20365.67,23650.17,19019.67,3298.17,6545.00,4120.58,13861.00,0.00,347.17,0.00,-989.58,682.25,-278.58,-60.00,852.42,-163.50,-796.83
2022-10-01 18:00:00,01-Oct-2022,42.50,24243.83,26579.42,22546.92,2379.67,6545.00,8.42,13861.00,0.00,130.50,0.00,-596.33,-33.67,-125.92,-41.08,856.25,680.08,-725.75
2022-10-02 00:00:00,02-Oct-2022,6.50,17856.83,20972.58,16559.25,1901.58,6545.00,0.00,13861.00,0.00,687.83,0.00,-602.92,-217.25,-382.33,-127.42,-138.17,535.67,-290.92
2022-10-02 06:00:00,02-Oct-2022,18.50,21653.33,22469.75,19860.00,1456.17,6545.00,2134.42,13861.00,0.00,19.83,0.00,421.50,521.25,-45.25,-12.00,774.67,1043.50,866.33
2022-10-02 12:00:00,02-Oct-2022,30.50,23692.83,24496.17,21657.50,1441.83,6545.00,4213.50,13861.00,0.00,7.83,0.00,751.42,532.92,-235.33,-22.92,782.67,1013.33,918.25
2022-10-02 18:00:00,02-Oct-2022,42.50,26482.67,27680.25,24117.75,738.75,6545.00,11.33,13861.00,0.00,57.25,0.00,-264.67,42.25,-125.25,-12.92,260.83,807.92,179.00
2022-10-03 00:00:00,03-Oct-2022,6.50,19413.33,21779.75,17572.33,599.58,6545.00,0.00,13861.00,0.00,603.92,0.00,-325.92,-488.92,180.83,134.83,531.33,1256.33,-389.25
2022-10-03 06:00:00,03-Oct-2022,18.50,28069.83,30489.92,25548.17,979.17,6545.00,1927.25,13861.00,0.00,26.25,0.00,-850.00,0.17,380.58,403.33,318.33,850.08,-910.58
2022-10-03 12:00:00,03-Oct-2022,30.50,27765.42,31002.08,25839.00,2021.17,6545.00,3019.50,13861.00,0.00,5.33,0.00,-992.58,-431.75,388.17,359.75,-190.17,23.67,-1019.75
2022-10-03 18:00:00,03-Oct-2022,42.50,26926.42,31189.83,25693.25,2501.25,6545.00,8.92,13861.00,0.00,6.67,0.00,-974.17,-576.58,387.33,485.75,-223.08,-940.92,-1008.00
2022-10-04 00:00:00,04-Oct-2022,6.50,17373.25,23436.58,16965.67,2848.25,6545.00,0.00,13861.00,0.00,485.92,0.00,-999.83,-1025.50,376.33,400.33,-968.00,-1060.75,-1023.33
